Dödsorsaksstatistik, Antal döda, Riket, Ålder: 0-95+
År;Diagnos;Kön;0­4;5­9;10­14;15­19;20­24;25­29;30­34;35­39;40­44;45­49;50­54;55­59;60­64;65­69;70­74;75­79;80­84;85­89;90­94;95+;Totalt
2020;N00­N99 Sjukdomar i urin­ och könsorganen;Kvinnor;­­;­­;­­;­­;­­;­­;­­;­­;1;­­;7;6;11;19;41;60;107;139;171;121;683
2020;O00­O99 Graviditet, förlossning och barnsängstid;Män;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­
2020;O00­O99 Graviditet, förlossning och barnsängstid;Kvinnor;­­;­­;­­;­­;­­;­­;5;2;­­;­­;­­;­­;­­;­­;1;­­;­­;­­;­­;­­;8
2020;P00­P96 Vissa perinatala tillstånd;Män;91;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;91
2020;P00­P96 Vissa perinatala tillstånd;Kvinnor;54;­­;­­;­­;­­;­­;­­;1;­­;­­;­­;1;1;­­;­­;­­;­­;­­;­­;­­;57
2020;Q00­Q99 Medfödda missbildningar, deformiteter och kromosomavvikelser;Män;38;1;2;2;3;4;2;2;6;9;11;17;17;8;8;7;3;1;2;­­;143
2020;Q00­Q99 Medfödda missbildningar, deformiteter och kromosomavvikelser;Kvinnor;39;1;1;5;1;2;3;­­;2;5;10;12;11;9;4;7;7;3;2;­­;124
2020;R00­R99 Symtom, sjukdomstecken och onormala fynd som ej klassificeras annorstädes;Män;14;­­;2;4;9;16;19;12;20;27;50;87;104;143;199;211;194;221;185;130;1647
2020;R00­R99 Symtom, sjukdomstecken och onormala fynd som ej klassificeras annorstädes;Kvinnor;18;3;1;­­;6;4;7;11;19;17;23;30;30;65;100;103;180;265;402;412;1696
2020;V01­Y98 Yttre orsaker till sjukdom och död (skador och förgiftningar);Män;7;6;12;82;145;184;163;125;121;136;174;179;177;154;199;240;268;313;237;103;3025
2020;V01­Y98 Yttre orsaker till sjukdom och död (skador och förgiftningar);Kvinnor;6;2;7;19;39;45;49;58;41;63;69;80;58;89;106;127;174;266;300;207;1805
2019;U07­U07 Covid­19 (virus påvisat och ej påvisat);Män;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­
2019;U07­U07 Covid­19 (virus påvisat och ej påvisat);Kvinnor;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­
2019;A00­B99 Vissa infektions­ och parasitsjukdomar;Män;3;­­;­­;2;­­;1;1;2;2;4;5;18;27;60;90;149;202;233;183;67;1049
2019;A00­B99 Vissa infektions­ och parasitsjukdomar;Kvinnor;3;­­;­­;­­;1;1;­­;­­;4;2;6;7;24;36;82;84;174;255;243;139;1061
2019;C00­D48 Tumörer;Män;4;3;6;6;20;15;27;30;65;125;242;407;751;1226;2082;2291;2047;1661;924;242;12174
2019;C00­D48 Tumörer;Kvinnor;5;6;9;7;9;15;29;62;106;156;300;442;722;1072;1780;1844;1824;1618;957;315;11278
2019;D50­D89 Sjukdomar i blod och blodbildande organ samt vissa rubbningar i immunsystemet;Män;2;­­;­­;­­;­­;­­;1;­­;1;3;2;3;4;3;16;24;21;23;20;15;138
2019;D50­D89 Sjukdomar i blod och blodbildande organ samt vissa rubbningar i immunsystemet;Kvinnor;3;­­;­­;­­;­­;2;­­;­­;1;2;1;1;1;5;7;11;19;33;37;41;164
2019;E00­E90 Endokrina sjukdomar, nutritionsrubbningar och ämnesomsättningssjukdomar;Män;7;1;1;­­;3;2;3;6;11;16;23;37;77;104;188;252;223;253;171;39;1417
2019;E00­E90 Endokrina sjukdomar, nutritionsrubbningar och ämnesomsättningssjukdomar;Kvinnor;12;1;­­;2;2;­­;1;3;5;7;11;22;36;55;101;156;204;279;290;133;1320
2019;F00­F99 Psykiska sjukdomar och syndrom samt beteendestörningar;Män;­­;­­;­­;­­;1;2;2;1;5;10;12;27;55;82;141;261;476;611;538;165;2389
2019;F00­F99 Psykiska sjukdomar och syndrom samt beteendestörningar;Kvinnor;­­;­­;1;1;1;1;2;2;2;4;4;7;23;29;96;250;575;1049;1332;742;4121
2019;G00­G99 Sjukdomar i nervsystemet;Män;2;3;­­;4;7;13;8;7;8;16;31;48;73;138;290;437;497;499;298;74;2453
2019;G00­G99 Sjukdomar i nervsystemet;Kvinnor;6;1;3;4;4;2;2;7;9;8;24;30;70;95;230;408;611;783;642;293;3232
2019;H00­H59 Sjukdomar i ögat och närliggande organ;Män;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;2;2
2019;H00­H59 Sjukdomar i ögat och närliggande organ;Kvinnor;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­
2019;H60­H95 Sjukdomar i örat och mastoidutskottet;Män;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;3;­­;­­;1;­­;­­;­­;4
2019;H60­H95 Sjukdomar i örat och mastoidutskottet;Kvinnor;­­;­­;1;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;1;­­;­­;­­;2
2019;I00­I99 Cirkulationsorganens sjukdomar;Män;1;­­;2;2;10;11;10;26;48;91;192;325;530;921;1475;1920;2460;2876;2157;954;14011
2019;I00­I99 Cirkulationsorganens sjukdomar;Kvinnor;1;­­;3;1;1;3;5;8;18;32;70;115;206;397;802;1193;1961;3231;3713;2424;14184
2019;J00­J99 Andningsorganens sjukdomar;Män;4;1;1;2;­­;1;4;6;4;8;25;44;92;194;354;508;611;539;432;168;2998
2019;J00­J99 Andningsorganens sjukdomar;Kvinnor;3;1;­­;1;1;1;3;2;3;8;16;42;74;165;336;475;572;602;540;311;3156
2019;K00­K93 Matsmältningsorganens sjukdomar;Män;­­;­­;­­;1;­­;3;3;9;13;16;69;91;122;191;232;213;209;193;114;41;1520
2019;K00­K93 Matsmältningsorganens sjukdomar;Kvinnor;1;­­;­­;1;­­;­­;3;2;3;15;25;42;74;94;146;180;210;276;233;106;1411
2019;L00­L99 Hudens och underhudens sjukdomar;Män;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;4;3;7;16;16;22;18;7;93
2019;L00­L99 Hudens och underhudens sjukdomar;Kvinnor;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;1;­­;­­;5;10;9;18;26;23;16;108
2019;M00­M99 Sjukdomar i muskuloskeletala systemet och bindväven;Män;­­;­­;­­;­­;­­;­­;­­;­­;3;2;­­;4;9;9;25;33;37;37;16;8;183
2019;M00­M99 Sjukdomar i muskuloskeletala systemet och bindväven;Kvinnor;­­;­­;­­;­­;­­;­­;2;1;­­;­­;2;5;7;12;30;40;39;51;61;23;273
2019;N00­N99 Sjukdomar i urin­ och könsorganen;Män;­­;­­;­­;­­;1;­­;­­;4;­­;2;3;5;9;23;49;90;127;198;157;61;729
2019;N00­N99 Sjukdomar i urin­ och könsorganen;Kvinnor;­­;­­;­­;­­;­­;­­;1;1;­­;3;1;5;6;20;34;64;90;156;149;103;633
2019;O00­O99 Graviditet, förlossning och barnsängstid;Män;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­
2019;O00­O99 Graviditet, förlossning och barnsängstid;Kvinnor;­­;­­;­­;­­;­­;2;2;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;4
2019;P00­P96 Vissa perinatala tillstånd;Män;70;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;70
2019;P00­P96 Vissa perinatala tillstånd;Kvinnor;52;­­;­­;1;­­;­­;­­;­­;­­;­­;­­;1;­­;­­;­­;­­;­­;­­;­­;­­;54
2019;Q00­Q99 Medfödda missbildningar, deformiteter och kromosomavvikelser;Män;34;2;2;2;­­;6;5;1;6;7;6;13;20;9;9;6;3;­­;­­;­­;131
2019;Q00­Q99 Medfödda missbildningar, deformiteter och kromosomavvikelser;Kvinnor;31;2;1;1;2;­­;3;5;4;3;6;14;20;5;9;10;1;9;3;1;130
2019;R00­R99 Symtom, sjukdomstecken och onormala fynd som ej klassificeras annorstädes;Män;23;2;1;5;11;9;22;28;26;31;54;78;96;145;210;207;184;202;160;143;1637
2019;R00­R99 Symtom, sjukdomstecken och onormala fynd som ej klassificeras annorstädes;Kvinnor;15;2;­­;4;4;6;6;9;7;18;29;24;48;56;107;119;177;277;373;527;1808
2019;V01­Y98 Yttre orsaker till sjukdom och död (skador och förgiftningar);Män;7;7;7;66;143;184;156;134;140;136;160;187;173;192;218;229;266;316;266;74;3061
2019;V01­Y98 Yttre orsaker till sjukdom och död (skador och förgiftningar);Kvinnor;6;1;2;24;48;69;49;55;49;68;69;91;63;84;108;122;164;273;296;180;1821
2018;U07­U07 Covid­19 (virus påvisat och ej påvisat);Män;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­
2018;U07­U07 Covid­19 (virus påvisat och ej påvisat);Kvinnor;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­
2018;A00­B99 Vissa infektions­ och parasitsjukdomar;Män;2;­­;­­;­­;2;­­;1;­­;1;8;15;15;34;60;110;133;194;258;182;64;1079
2018;A00­B99 Vissa infektions­ och parasitsjukdomar;Kvinnor;5;1;­­;1;1;1;4;­­;2;4;7;11;22;41;66;115;160;307;300;140;1188
2018;C00­D48 Tumörer;Män;5;4;11;9;9;19;19;37;77;146;252;421;744;1350;2108;2217;2031;1727;931;214;12331
2018;C00­D48 Tumörer;Kvinnor;8;6;5;5;11;17;41;48;101;152;278;437;755;1175;1830;1784;1748;1563;925;304;11193
2018;D50­D89 Sjukdomar i blod och blodbildande organ samt vissa rubbningar i immunsystemet;Män;3;­­;2;­­;1;­­;­­;1;1;1;2;4;6;6;11;12;20;25;23;9;127
2018;D50­D89 Sjukdomar i blod och blodbildande organ samt vissa rubbningar i immunsystemet;Kvinnor;­­;1;­­;­­;­­;­­;­­;­­;­­;1;­­;3;3;2;8;13;22;35;37;35;160
2018;E00­E90 Endokrina sjukdomar, nutritionsrubbningar och ämnesomsättningssjukdomar;Män;11;3;4;2;3;6;3;10;11;16;30;38;92;130;177;218;275;237;170;52;1488
2018;E00­E90 Endokrina sjukdomar, nutritionsrubbningar och ämnesomsättningssjukdomar;Kvinnor;5;­­;2;­­;­­;­­;2;1;5;10;14;25;58;66;109;150;219;311;244;145;1366
2018;F00­F99 Psykiska sjukdomar och syndrom samt beteendestörningar;Män;1;­­;­­;­­;1;2;3;6;6;8;15;22;37;74;179;264;546;688;494;168;2514
2018;F00­F99 Psykiska sjukdomar och syndrom samt beteendestörningar;Kvinnor;­­;­­;2;­­;1;­­;1;2;3;5;7;5;17;41;111;232;567;1118;1385;820;4317
2018;G00­G99 Sjukdomar i nervsystemet;Män;8;2;4;3;9;9;9;5;12;21;32;41;77;161;278;397;540;491;299;61;2459
2018;G00­G99 Sjukdomar i nervsystemet;Kvinnor;6;3;2;3;2;3;4;5;5;11;21;33;47;127;259;410;597;801;657;254;3250
2018;H00­H59 Sjukdomar i ögat och närliggande organ;Män;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­
2018;H00­H59 Sjukdomar i ögat och närliggande organ;Kvinnor;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­
2018;H60­H95 Sjukdomar i örat och mastoidutskottet;Män;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;1;­­;­­;­­;­­;­­;­­;­­;­­;1
2018;H60­H95 Sjukdomar i örat och mastoidutskottet;Kvinnor;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­
2018;I00­I99 Cirkulationsorganens sjukdomar;Män;2;­­;­­;5;3;13;13;25;54;106;239;351;676;1005;1633;2058;2529;2990;2325;927;14954
2018;I00­I99 Cirkulationsorganens sjukdomar;Kvinnor;2;­­;­­;3;5;4;4;10;13;38;77;127;244;477;914;1283;2085;3516;4023;2576;15401
2018;J00­J99 Andningsorganens sjukdomar;Män;5;­­;­­;­­;3;3;1;4;7;8;17;48;100;194;383;509;634;710;507;182;3315
2018;J00­J99 Andningsorganens sjukdomar;Kvinnor;6;1;­­;­­;1;4;2;3;6;5;15;49;81;183;407;490;634;737;683;383;3690
2018;K00­K93 Matsmältningsorganens sjukdomar;Män;2;­­;­­;­­;­­;2;2;11;9;34;64;76;113;189;231;199;184;211;113;38;1478
2018;K00­K93 Matsmältningsorganens sjukdomar;Kvinnor;­­;1;­­;1;­­;2;1;2;5;12;29;36;70;118;150;159;204;277;224;104;1395
2018;L00­L99 Hudens och underhudens sjukdomar;Män;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;1;2;6;8;12;11;22;17;8;87
2018;L00­L99 Hudens och underhudens sjukdomar;Kvinnor;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;1;2;3;7;16;18;20;38;17;122
2018;M00­M99 Sjukdomar i muskuloskeletala systemet och bindväven;Män;­­;­­;­­;1;­­;­­;­­;1;­­;2;­­;4;7;7;33;26;31;30;18;10;170
2018;M00­M99 Sjukdomar i muskuloskeletala systemet och bindväven;Kvinnor;2;­­;­­;­­;2;­­;­­;­­;1;­­;3;6;2;12;26;26;50;62;69;32;293
2018;N00­N99 Sjukdomar i urin­ och könsorganen;Män;1;­­;­­;­­;­­;­­;­­;1;1;2;7;5;16;27;59;78;139;204;167;74;781
2018;N00­N99 Sjukdomar i urin­ och könsorganen;Kvinnor;­­;­­;­­;­­;­­;­­;­­;1;2;1;5;7;10;19;45;64;112;161;174;121;722
2018;O00­O99 Graviditet, förlossning och barnsängstid;Män;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­
2018;O00­O99 Graviditet, förlossning och barnsängstid;Kvinnor;­­;­­;­­;­­;­­;2;3;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;5
2018;P00­P96 Vissa perinatala tillstånd;Män;70;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;70
2018;P00­P96 Vissa perinatala tillstånd;Kvinnor;57;­­;­­;­­;­­;­­;­­;­­;­­;­­;1;­­;­­;­­;­­;­­;­­;­­;­­;­­;58
2018;Q00­Q99 Medfödda missbildningar, deformiteter och kromosomavvikelser;Män;32;1;2;1;2;2;3;5;2;5;14;17;7;16;15;4;6;1;2;1;138
2018;Q00­Q99 Medfödda missbildningar, deformiteter och kromosomavvikelser;Kvinnor;29;2;2;2;7;2;4;3;2;7;12;16;13;13;20;10;5;6;1;2;158
2018;R00­R99 Symtom, sjukdomstecken och onormala fynd som ej klassificeras annorstädes;Män;19;1;2;6;11;13;13;10;24;21;42;52;54;106;125;168;149;144;137;101;1198
2018;R00­R99 Symtom, sjukdomstecken och onormala fynd som ej klassificeras annorstädes;Kvinnor;10;2;1;1;4;4;6;2;5;11;24;16;35;49;73;89;134;250;392;472;1580
2018;V01­Y98 Yttre orsaker till sjukdom och död (skador och förgiftningar);Män;8;1;11;64;158;199;182;156;152;127;215;204;202;225;234;237;280;300;233;113;3301
2018;V01­Y98 Yttre orsaker till sjukdom och död (skador och förgiftningar);Kvinnor;6;2;13;35;53;59;56;48;51;81;72;91;75;79;109;110;199;292;316;166;1913
2017;U07­U07 Covid­19 (virus påvisat och ej påvisat);Män;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­
2017;U07­U07 Covid­19 (virus påvisat och ej påvisat);Kvinnor;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­
2017;A00­B99 Vissa infektions­ och parasitsjukdomar;Män;2;1;1;1;­­;1;2;4;7;7;16;18;31;47;86;123;214;226;170;59;1016
2017;A00­B99 Vissa infektions­ och parasitsjukdomar;Kvinnor;5;­­;1;2;2;3;3;1;­­;6;12;8;20;30;49;79;184;279;287;128;1099
2017;C00­D48 Tumörer;Män;2;6;8;16;12;23;21;48;72;154;264;404;827;1376;2154;2130;2019;1725;888;224;12373
2017;C00­D48 Tumörer;Kvinnor;6;7;3;3;4;13;30;50;103;186;324;463;747;1260;1859;1733;1780;1618;1004;323;11516
2017;D50­D89 Sjukdomar i blod och blodbildande organ samt vissa rubbningar i immunsystemet;Män;4;­­;2;­­;1;2;­­;­­;1;1;2;4;9;5;15;18;21;28;31;14;158
2017;D50­D89 Sjukdomar i blod och blodbildande organ samt vissa rubbningar i immunsystemet;Kvinnor;1;­­;­­;­­;1;1;1;­­;1;2;1;­­;6;7;10;13;21;38;45;42;190
2017;E00­E90 Endokrina sjukdomar, nutritionsrubbningar och ämnesomsättningssjukdomar;Män;4;­­;­­;1;4;4;5;5;10;15;36;47;76;121;183;214;273;249;149;57;1453
2017;E00­E90 Endokrina sjukdomar, nutritionsrubbningar och ämnesomsättningssjukdomar;Kvinnor;10;1;­­;­­;6;­­;3;2;5;11;12;32;36;67;112;167;241;292;260;138;1395
2017;F00­F99 Psykiska sjukdomar och syndrom samt beteendestörningar;Män;­­;­­;­­;­­;2;­­;1;1;8;5;15;20;39;60;139;227;476;664;506;161;2324
2017;F00­F99 Psykiska sjukdomar och syndrom samt beteendestörningar;Kvinnor;­­;­­;­­;­­;­­;2;­­;4;1;2;8;10;19;50;89;218;554;1163;1340;777;4237
2017;G00­G99 Sjukdomar i nervsystemet;Män;10;­­;4;2;3;5;7;6;11;13;29;50;69;139;287;357;426;492;264;71;2245
2017;G00­G99 Sjukdomar i nervsystemet;Kvinnor;7;3;3;7;3;5;5;4;4;16;28;48;53;128;272;345;572;802;629;234;3168
2017;H00­H59 Sjukdomar i ögat och närliggande organ;Män;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­
2017;H00­H59 Sjukdomar i ögat och närliggande organ;Kvinnor;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­
2017;H60­H95 Sjukdomar i örat och mastoidutskottet;Män;­­;­­;­­;1;­­;­­;1;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;2
2017;H60­H95 Sjukdomar i örat och mastoidutskottet;Kvinnor;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;1;­­;­­;­­;­­;1
2017;I00­I99 Cirkulationsorganens sjukdomar;Män;5;­­;­­;1;7;17;16;29;56;116;234;379;620;1029;1568;1986;2506;3128;2499;974;15170
2017;I00­I99 Cirkulationsorganens sjukdomar;Kvinnor;2;1;1;2;2;7;8;9;16;36;88;107;282;439;842;1266;2201;3812;4119;2637;15877
2017;J00­J99 Andningsorganens sjukdomar;Män;­­;­­;1;­­;1;3;2;6;6;8;17;36;89;175;354;470;601;690;501;209;3169
2017;J00­J99 Andningsorganens sjukdomar;Kvinnor;­­;­­;­­;­­;­­;1;1;2;7;14;17;36;76;192;348;500;599;712;662;388;3555
2017;K00­K93 Matsmältningsorganens sjukdomar;Män;2;­­;1;­­;3;1;­­;7;19;35;48;61;135;171;223;190;200;198;142;40;1476
2017;K00­K93 Matsmältningsorganens sjukdomar;Kvinnor;­­;­­;­­;­­;­­;3;3;3;7;8;19;37;81;96;146;156;208;269;213;103;1352
2017;L00­L99 Hudens och underhudens sjukdomar;Män;­­;­­;­­;­­;­­;1;­­;­­;­­;­­;3;­­;3;3;12;13;17;17;12;6;87
2017;L00­L99 Hudens och underhudens sjukdomar;Kvinnor;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;1;1;4;5;12;5;24;33;30;15;130
2017;M00­M99 Sjukdomar i muskuloskeletala systemet och bindväven;Män;­­;­­;­­;­­;­­;2;­­;­­;2;2;3;2;8;10;22;27;33;32;20;8;171
2017;M00­M99 Sjukdomar i muskuloskeletala systemet och bindväven;Kvinnor;­­;­­;­­;­­;­­;­­;­­;1;3;2;3;2;13;21;28;48;45;74;52;25;317
2017;N00­N99 Sjukdomar i urin­ och könsorganen;Män;­­;­­;­­;­­;­­;1;­­;2;1;3;5;12;13;32;45;71;134;199;146;58;722
2017;N00­N99 Sjukdomar i urin­ och könsorganen;Kvinnor;1;­­;­­;­­;­­;­­;­­;­­;1;1;4;2;7;16;42;67;112;152;163;113;681
2017;O00­O99 Graviditet, förlossning och barnsängstid;Män;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­
2017;O00­O99 Graviditet, förlossning och barnsängstid;Kvinnor;­­;­­;­­;1;1;­­;2;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;4
2017;P00­P96 Vissa perinatala tillstånd;Män;84;1;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;85
2017;P00­P96 Vissa perinatala tillstånd;Kvinnor;72;1;1;­­;­­;1;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;75
2017;Q00­Q99 Medfödda missbildningar, deformiteter och kromosomavvikelser;Män;32;2;2;2;6;4;7;5;8;7;5;16;25;21;11;6;1;1;1;­­;162
2017;Q00­Q99 Medfödda missbildningar, deformiteter och kromosomavvikelser;Kvinnor;35;2;7;3;2;5;3;2;3;8;7;7;15;9;10;6;4;4;­­;­­;132
2017;R00­R99 Symtom, sjukdomstecken och onormala fynd som ej klassificeras annorstädes;Män;18;1;­­;3;10;12;9;18;26;32;47;45;72;100;131;118;123;155;159;105;1184
2017;R00­R99 Symtom, sjukdomstecken och onormala fynd som ej klassificeras annorstädes;Kvinnor;13;3;­­;1;5;3;6;6;8;10;14;19;29;54;85;97;127;259;351;489;1579
2017;V01­Y98 Yttre orsaker till sjukdom och död (skador och förgiftningar);Män;8;8;10;61;159;226;173;152;153;145;172;196;179;201;221;222;244;285;235;101;3151
2017;V01­Y98 Yttre orsaker till sjukdom och död (skador och förgiftningar);Kvinnor;6;1;6;22;39;54;54;39;48;70;67;81;74;79;95;121;177;276;344;194;1847
